ano_eleicao,num_turno,sigla_uf,nome_municipio,nome_candidato,nome_urna_candidato,descricao_cargo,numero_cand,desc_sit_cand_superior,desc_sit_candidato,desc_sit_cand_tot,sigla_partido,nome_coligacao,composicao_legenda,total_votos,transito
2016,1,PB,PATOS,DINAMÉRICO SÉRGIO MARINHO MACHADO,ZACARIAS,VEREADOR,45462,APTO,DEFERIDO,SUPLENTE,PSDB,PATOS TEM JEITO 2,PSDB / SD / PRB,4,N
2016,1,PB,PATOS,ALMIRA FERREIRA DA SILVA,ALMIRA,VEREADOR,10100,APTO,DEFERIDO,SUPLENTE,PRB,PATOS TEM JEITO 2,PSDB / SD / PRB,103,N
2016,1,PB,PATOS,FRANCISCO DE SALES MENDES JÚNIOR,SALES JÚNIOR,VEREADOR,10123,APTO,DEFERIDO,ELEITO POR QP,PRB,PATOS TEM JEITO 2,PSDB / SD / PRB,708,N
2016,1,PB,PATOS,JEFFERSON GOMES MELQUÍADES,JEFFERSON MELQUÍADES,VEREADOR,10000,APTO,DEFERIDO,ELEITO POR QP,PRB,PATOS TEM JEITO 2,PSDB / SD / PRB,707,N
2016,1,PB,PATOS,VERA LÚCIA BARBOSA SARMENTO,VERA LÚCIA,VEREADOR,77123,APTO,DEFERIDO,SUPLENTE,SD,PATOS TEM JEITO 2,PSDB / SD / PRB,0,N
2016,1,PB,PATOS,ANTÔNIO ARAUJO DO NASCIMENTO,TOINHO NASCIMENTO,VEREADOR,45333,APTO,DEFERIDO,ELEITO POR MÉDIA,PSDB,PATOS TEM JEITO 2,PSDB / SD / PRB,578,N
2016,1,PB,PATOS,ANTONIO IVANES DE LACERDA,DR. IVANES,VEREADOR,15789,APTO,DEFERIDO,ELEITO POR MÉDIA,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,640,N
2016,1,PB,PATOS,EDUARDO MENDES DA COSTA,EDUARDO,VEREADOR,15222,APTO,DEFERIDO,SUPLENTE,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,83,N
2016,1,PB,PATOS,ESPEDITO SIMÕES DOS SANTOS,PIPI,VEREADOR,15123,APTO,DEFERIDO,SUPLENTE,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,139,N
2016,1,PB,PATOS,INÁCIO FERREIRA DE LUCENA,INÁCIO DE GELO,VEREADOR,15678,APTO,DEFERIDO,SUPLENTE,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,808,N
2016,1,PB,PATOS,JOSEFA DA COSTA,PROFESSORA LIQUINHA,VEREADOR,15555,APTO,DEFERIDO,SUPLENTE,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,16,N
2016,1,PB,PATOS,MARCELO DE LIMA BERNARDO,MARCELO LIMA,VEREADOR,15221,APTO,DEFERIDO,SUPLENTE,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,109,N
2016,1,PB,PATOS,MARIA DE FÁTIMA MEDEIROS DE MARIA FERNANDES,FÁTIMA BOCÃO,VEREADOR,15611,APTO,DEFERIDO,ELEITO POR QP,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,357,N
2016,1,PB,PATOS,MARILUCIA DE LIRA SOUZA,LÚCIA DE CHICA MOTA,VEREADOR,15234,APTO,DEFERIDO,SUPLENTE,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,342,N
2016,1,PB,PATOS,NADIGERLANE RODRIGUES DE CARVALHO ALMEIDA GUEDES,NADIR,VEREADOR,15111,APTO,DEFERIDO,ELEITO POR QP,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,873,N
2016,1,PB,PATOS,RANIERE CAVALCANTE RAMALHO DE LACERDA,RANIERE RAMALHO,VEREADOR,15456,APTO,DEFERIDO,SUPLENTE,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,519,N
2016,1,PB,PATOS,VALTIDE PAULINO SANTOS,TIDE EDUARDO,VEREADOR,15000,APTO,DEFERIDO,ELEITO POR MÉDIA,PMDB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,410,N
2016,1,PB,PATOS,DIOGO ARIANO MEDEIROS DE ARAÚJO,DIOGO MEDEIROS,VEREADOR,40123,APTO,DEFERIDO,ELEITO POR QP,PSB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,591,N
2016,1,PB,PATOS,EDILEUDO BATISTA LEITE,LEUDO BATISTA,VEREADOR,40111,APTO,DEFERIDO,SUPLENTE,PSB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,27,N
2016,1,PB,PATOS,ROBSON PEREIRA DE OLIVEIRA,TIO ROBSON,VEREADOR,40777,APTO,DEFERIDO,SUPLENTE,PSB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,30,N
2016,1,PB,PATOS,SAMIRA BARBOSA DE FIGUEIREDO MEDEIROS,SAMIRA MEDEIROS,VEREADOR,40456,APTO,DEFERIDO,SUPLENTE,PSB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,0,N
2016,1,PB,PATOS,KAROL JANUÁRIO DE LUCENA,KAROL JANUARIO,VEREADOR,65555,APTO,DEFERIDO,SUPLENTE,PC do B,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,99,N
2016,1,PB,PATOS,LUCIA DE FÁTIMA DE FRANÇA MEDEIROS,LUCINHA DO PC DO B,VEREADOR,65111,APTO,DEFERIDO,ELEITO POR QP,PC do B,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,616,N
2016,1,PB,PATOS,JOSÉ ROBERTO DE LIMA,ROBERTO DO PC DO B,VEREADOR,65123,APTO,DEFERIDO,SUPLENTE,PC do B,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,54,N
2016,1,PB,PATOS,FERNANDO TADEU VIEIRA JUCÁ JÚNIOR,DR FERNANDO JUCÁ,VEREADOR,14789,APTO,DEFERIDO,SUPLENTE,PTB,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,293,N
2016,1,PB,PATOS,CLÁUDIA LEITÃO MARTINS,CLÁUDIA LEITÃO,VEREADOR,22222,APTO,DEFERIDO,SUPLENTE,PR,PRA FRENTE COM PATOS,PMDB / PSB / PC do B / PTB / PR,338,N
2016,1,PB,PATOS,MAYOVIKEV AVELINO DE FIGUEIREDO,AVELINO,VEREADOR,44013,APTO,DEFERIDO,NÃO ELEITO,PRP,PATOS PARA VENCER E CRESCER,PT / PRP,82,N
2016,1,PB,PATOS,JOSE ROBERTO DE MARIA,ZÉ ROBERTO,VEREADOR,13222,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,22,N
2016,1,PB,PATOS,EDILEUDO DE LUCENA MEDEIROS,EDILEUDO LUCENA,VEREADOR,13613,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,119,N
2016,1,PB,PATOS,ANTONIO WASHINGTON QUEIROZ DE OLIVEIRA,WASHINGTON QUEIROZ,VEREADOR,13333,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,493,N
2016,1,PB,PATOS,LUCILA CLEMENTE DOS SANTOS BRITO,LUCILA CLEMENTE,VEREADOR,13456,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,44,N
2016,1,PB,PATOS,MARIA JOSILENE DE ARAUJO,LENINHA,VEREADOR,13130,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,20,N
2016,1,PB,PATOS,VERIALÚCIA DIAS DE LACERDA,PROFESSORA VÉRIA,VEREADOR,13013,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,285,N
2016,1,PB,PATOS,YOMA PINHEIRO BARBOSA DE SOUSA,YOMA PINHEIRO,VEREADOR,13023,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,0,N
2016,1,PB,PATOS,NILSON NUNES DE MEDEIROS,NILSON NUNES,VEREADOR,13513,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,29,N
2016,1,PB,PATOS,JOÃO DE LIMA FILHO,JOÃO DE LIMA,VEREADOR,13789,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,61,N
2016,1,PB,PATOS,JOSE FRANCISCO TORRES FILHO,ZEZÃO DA BOIADEIRA,VEREADOR,13183,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,408,N
2016,1,PB,PATOS,CICERO GOMES NUNES,PROFESSOR CICERO,VEREADOR,13163,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,6,N
2016,1,PB,PATOS,MESSIAS FERREIRA MENDES,MESSIAS DE SEU DEDÉ,VEREADOR,13000,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,41,N
2016,1,PB,PATOS,ANNE MYCHELLE DANTAS MARQUES,MYCHELLE MARQUES,VEREADOR,13123,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,17,N
2016,1,PB,PATOS,IRAN MEDEIROS DA NOBREGA,IRAN CORROZIN,VEREADOR,13148,APTO,DEFERIDO,NÃO ELEITO,PT,PATOS PARA VENCER E CRESCER,PT / PRP,13,N
2016,1,PB,PATOS,FRANCISCO JÂNIO DE ARAÚJO MONTEIRO,JÂNIO ARAÚJO,VEREADOR,12123,APTO,DEFERIDO,SUPLENTE,PDT,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,153,N
2016,1,PB,PATOS,ISSAC APRIGIO DOS SANTOS,ISSAC APRIGIO,VEREADOR,12000,APTO,DEFERIDO,SUPLENTE,PDT,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,14,N
2016,1,PB,PATOS,INACIO LEITÃO DE ALMEIDA,INACIO LEITÃO,VEREADOR,11235,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,150,N
2016,1,PB,PATOS,JOSE WILLAMES NUNES MENDES,SARGENTO MENDES,VEREADOR,11666,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,10,N
2016,1,PB,PATOS,DAMIÃO MARTINS GOMES,DAMIÃO GOMES,VEREADOR,11555,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,80,N
2016,1,PB,PATOS,FRANCISCO WEVERTON DA SILVA FIRMINO,WEVERTON,VEREADOR,11374,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,81,N
2016,1,PB,PATOS,JUVECINO FERREIRA FELIX,PACATÁ,VEREADOR,11500,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,128,N
2016,1,PB,PATOS,FERNANDO RODRIGUES BATISTA,NANDINHO,VEREADOR,11200,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,110,N
2016,1,PB,PATOS,VALDELITA NOGUEIRA DE OLIVEIRA,PRETA BACANA,VEREADOR,11222,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,49,N
2016,1,PB,PATOS,JOSILETE TRINDADE COSTA,JOSILETE,VEREADOR,11999,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,16,N
2016,1,PB,PATOS,MARIA DE FATIMA ALVES DOS SANTOS,FATINHA,VEREADOR,11112,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,92,N
2016,1,PB,PATOS,ALBANETE MARIA ALVES,ALBANETE,VEREADOR,11223,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,10,N
2016,1,PB,PATOS,ADRIANA ANDREA DA SILVA GONÇALVES,ADRIANA,VEREADOR,11131,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,11,N
2016,1,PB,PATOS,MARLUCE DA SILVA SIMÃO,NENÊ DO HOSPITAL,VEREADOR,11007,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,21,N
2016,1,PB,PATOS,EDNA DE FATIMA AIRES CAVALCANTE,MÃE EDNA,VEREADOR,11300,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,41,N
2016,1,PB,PATOS,LUCICLEIDE MARIA DOS SANTOS CORDEIRO,LU CORDEIRO,VEREADOR,11115,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,18,N
2016,1,PB,PATOS,MARIA JOSE HENRIQUE DA SILVA,ZEZÉ DAS BUCHAS,VEREADOR,11800,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,37,N
2016,1,PB,PATOS,ANTONIO ARAUJO DE OLIVEIRA,LÓ DE OTACILIO,VEREADOR,11777,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,48,N
2016,1,PB,PATOS,JOABEL SILVA CARNEIRO DE ARAUJO,JOABEL,VEREADOR,11111,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,83,N
2016,1,PB,PATOS,LAYANO ALVES DA COSTA CAVALCANTE,LAYANO DA BARRA,VEREADOR,11123,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,62,N
2016,1,PB,PATOS,CICERO CIRINO NUNES SOBRINHO,CICERO CIRINO,VEREADOR,11321,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,150,N
2016,1,PB,PATOS,SILVIO DIAS SOARES,SILVIO SOARES,VEREADOR,11221,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,20,N
2016,1,PB,PATOS,EDUARDO FERREIRA DE ARAUJO,SHEYLA MASSARARA,VEREADOR,11224,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,40,N
2016,1,PB,PATOS,JOÃO NETO FERREIRA DE LACERDA,JOÃO NETO,VEREADOR,11122,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,7,N
2016,1,PB,PATOS,MAURILIO JOCA CABRAL,TIÃO,VEREADOR,11456,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,31,N
2016,1,PB,PATOS,CARLITO PEREIRA DA COSTA,NEGO LITO,VEREADOR,11888,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,4,N
2016,1,PB,PATOS,FRANCISCO DE ASSIS PAULO DE ARAUJO,CHICO MAGO,VEREADOR,11234,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,69,N
2016,1,PB,PATOS,FRANCIVALDO ARAUJO DA SILVA,NENEM VALENTIM,VEREADOR,11000,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,29,N
2016,1,PB,PATOS,SILVAN FIRMINO COSTA,SILVAN FIRMINO,VEREADOR,11333,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,24,N
2016,1,PB,PATOS,ROSENILDA NUNES FEITOSA,ROSE,VEREADOR,11444,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,21,N
2016,1,PB,PATOS,JOSE AILTON TIBURTINO NOBREGA,BIBA NOBREGA,VEREADOR,11789,APTO,DEFERIDO,SUPLENTE,PP,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,155,N
2016,1,PB,PATOS,SÁVIO SIMON DOS SANTOS SALVADOR,SÁVIO SALVADOR,VEREADOR,12345,APTO,DEFERIDO,SUPLENTE,PDT,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,163,N
2016,1,PB,PATOS,DJAIR MEDEIROS DOS SANTOS,DJAIR MEDEIROS,VEREADOR,27000,APTO,DEFERIDO,SUPLENTE,PSDC,CHAPÃO PROGRESSISTA,PP / PDT / PSDC,0,N
2016,1,PB,PATOS,SEVERINO CANUTO FILHO,LODIM,VEREADOR,43789,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,166,N
2016,1,PB,PATOS,PAULO LACERDA DE OLIVEIRA,PAULINHO LACERDA,VEREADOR,43143,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,367,N
2016,1,PB,PATOS,DAMÁRIS BEZERRA DE OLIVEIRA,DAMÁRIS,VEREADOR,43345,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,109,N
2016,1,PB,PATOS,RUBENIZA LIMA ALMEIDA DE MENEZES,RUBENIZA,VEREADOR,43123,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,107,N
2016,1,PB,PATOS,JOSÉ FABIO PEREIRA DA SILVA,GORDO DA SUCATA,VEREADOR,43100,APTO,DEFERIDO,ELEITO POR QP,PV,CHAPÃO,PV / PRTB / PT do B,334,N
2016,1,PB,PATOS,MANOEL MEDEIROS DE LUCENA,MANOEL MEDEIROS (TETÊ),VEREADOR,43456,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,91,N
2016,1,PB,PATOS,EVERTON DOS SANTOS BATISTA,RATINHO,VEREADOR,43333,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,128,N
2016,1,PB,PATOS,PEDRO ANDRADE NETO,SEU PEDRO DA FARMACIA,VEREADOR,43135,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,6,N
2016,1,PB,PATOS,EDERLAN DE OLIVEIRA SANTOS,GOIA,VEREADOR,43999,APTO,DEFERIDO,ELEITO POR MÉDIA,PV,CHAPÃO,PV / PRTB / PT do B,79,N
2016,1,PB,PATOS,MARCO CESAR SOUZA SIQUEIRA,MARCO CESAR DO ESPORTE,VEREADOR,28000,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,165,N
2016,1,PB,PATOS,LINDIMBERG FERNANDES DE MEDEIROS,PASTOR LINDIMBERG FERNANDES,VEREADOR,28999,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,42,N
2016,1,PB,PATOS,PEDRO JORGE NUNES DA COSTA,PEDRO JORGE,VEREADOR,70124,APTO,DEFERIDO,SUPLENTE,PT do B,CHAPÃO,PV / PRTB / PT do B,62,N
2016,1,PB,PATOS,JOÃO BOSCO GOMES,NEGO BOSCO,VEREADOR,70444,APTO,DEFERIDO,SUPLENTE,PT do B,CHAPÃO,PV / PRTB / PT do B,15,N
2016,1,PB,PATOS,DULSICLEUDYS PEREIRA MARCELINO,CLEUDINHO PEREIRA,VEREADOR,70123,APTO,DEFERIDO,SUPLENTE,PT do B,CHAPÃO,PV / PRTB / PT do B,218,N
2016,1,PB,PATOS,BIANK DE ALMEIDA BEZERRA,BIANK ALMEIDA,VEREADOR,43777,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,80,N
2016,1,PB,PATOS,RANYERY MAZILLE DOS SANTOS GOMES,RANYERY DAS BOLSAS,VEREADOR,43555,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,8,N
2016,1,PB,PATOS,TACIANO ARAUJO DA NOBREGA WANDERLEY,TACIANO WANDERLEY,VEREADOR,28015,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,32,N
2016,1,PB,PATOS,DENIS BEZERRA DE OLIVEIRA,MISSIONARIO DENIS,VEREADOR,28111,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,118,N
2016,1,PB,PATOS,EUCLIDES ALVES DA COSTA NETO,DAM MINERAL,VEREADOR,28123,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,131,N
2016,1,PB,PATOS,HUGO LEONARDO DE SOUSA ALMEIDA,TATU,VEREADOR,28222,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,79,N
2016,1,PB,PATOS,CICERO LEITE VALDIVINO,CICINHO DO COCO,VEREADOR,28888,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,137,N
2016,1,PB,PATOS,WILAME HONORIO DE SOUZA,WILLAME CABELELEIRO,VEREADOR,28224,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,46,N
2016,1,PB,PATOS,EDJANE BARBOSA DE FREITAS ARAUJO,EDJANE ARAUJO,VEREADOR,28456,APTO,DEFERIDO,ELEITO POR QP,PRTB,CHAPÃO,PV / PRTB / PT do B,662,N
2016,1,PB,PATOS,GUILHERME DELFINO DA SILVA NETO,GUILHERMINHO,VEREADOR,43888,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,219,N
2016,1,PB,PATOS,CAMILA MARIA FERREIRA QUEIROZ,CAMILA QUEIRÓZ,VEREADOR,43444,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,62,N
2016,1,PB,PATOS,MIRONILDO ALMEIDA DE MEDEIROS,MIRONILDO,VEREADOR,43000,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,5,N
2016,1,PB,PATOS,RAFAEL CHATEAUBRIAND DE MIRANDA,RAFA CHATEAUBRIAND,VEREADOR,18888,APTO,DEFERIDO,NÃO ELEITO,REDE,PARTIDO ISOLADO,REDE,38,N
2016,1,PB,PATOS,ILUSKHANNEY GOMES DE MEDEIROS NÓBREGA MIRANDA,ILUSKA NÓBREGA,VEREADOR,18000,APTO,DEFERIDO,NÃO ELEITO,REDE,PARTIDO ISOLADO,REDE,3,N
2016,1,PB,PATOS,ROSEMBERG DA NÓBREGA FERREIRA,BERG CONTADOR,VEREADOR,50123,APTO,DEFERIDO,NÃO ELEITO,PSOL,PARTIDO ISOLADO,PSOL,67,N
2016,1,PB,PATOS,DANIEL DIAS DE OLIVEIRA,DANIEL PINTOR,VEREADOR,50333,APTO,DEFERIDO,NÃO ELEITO,PSOL,PARTIDO ISOLADO,PSOL,5,N
2016,1,PB,PATOS,TELMA MARIA EMILIANO DA SILVA,TELMA MARIA,VEREADOR,50221,APTO,DEFERIDO,NÃO ELEITO,PSOL,PARTIDO ISOLADO,PSOL,0,N
2016,1,PB,PATOS,ALEXANDRE GALDINO DA NÓBREGA,ALEXANDRE GALDINO,VEREADOR,50192,APTO,DEFERIDO,NÃO ELEITO,PSOL,PARTIDO ISOLADO,PSOL,63,N
2016,1,PB,PATOS,JOZIVAN ANTERO DE ALMEIDA,JOZIVAN ANTERO,VEREADOR,50000,APTO,DEFERIDO,NÃO ELEITO,PSOL,PARTIDO ISOLADO,PSOL,603,N
2016,1,PB,PATOS,EDILMA MARIA DA SILVA VILAR,EDILMA MARIA,VEREADOR,50999,APTO,DEFERIDO,NÃO ELEITO,PSOL,PARTIDO ISOLADO,PSOL,5,N
2016,1,PB,PATOS,IVANILDA MEDEIROS TARGINO,IVANILDA DE NEGO DEDA,VEREADOR,70789,APTO,DEFERIDO,SUPLENTE,PT do B,CHAPÃO,PV / PRTB / PT do B,0,N
2016,1,PB,PATOS,SILENE DA SILVA NOBREGA,SILENI,VEREADOR,43431,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,1,N
2016,1,PB,PATOS,GERTRUDES OLIVEIRA DE MEDEIROS,GERTRUDES DAS SETE CASAS,VEREADOR,70070,APTO,DEFERIDO,SUPLENTE,PT do B,CHAPÃO,PV / PRTB / PT do B,0,N
2016,1,PB,PATOS,SILEIDE GOMES DE SOUSA ALVES,SILEIDE GARRAFINHA,VEREADOR,28444,APTO,DEFERIDO,SUPLENTE,PRTB,CHAPÃO,PV / PRTB / PT do B,5,N
2016,1,PB,PATOS,MICHELINE ELIANE COSTA SILVA,MICHELINE,VEREADOR,43222,APTO,DEFERIDO,SUPLENTE,PV,CHAPÃO,PV / PRTB / PT do B,33,N
2016,1,PB,PATOS,SAYONARA DA SILVA JACOME,SAYONARA JACOME,VEREADOR,70015,APTO,DEFERIDO,SUPLENTE,PT do B,CHAPÃO,PV / PRTB / PT do B,1,N
2016,1,PB,PATOS,EDILSON GOMES BEZERRA DAMASCENO,EDILSON PAÊTA,VEREADOR,19218,APTO,DEFERIDO,SUPLENTE,PTN,PATOS MERECE A VERDADE,PTN / PMN,87,N
2016,1,PB,PAULISTA,VALMAR ARRUDA DE OLIVEIRA,VALMAR,PREFEITO,22,APTO,DEFERIDO,ELEITO,PR,UNIDOS POR PAULISTA,PR / PTB / DEM,4697,N
2016,1,PB,PAULISTA,ABINETE VIEIRA DE ALMEIDA,DR. ABINETE,PREFEITO,70,APTO,DEFERIDO,NÃO ELEITO,PT do B,UNIDOS PARA MUDAR PAULISTA,PT do B / PDT / PSDB,3660,N
2016,1,PB,PAULISTA,MARIA NEUMA DANTAS,NEUMINHA,VEREADOR,14714,APTO,DEFERIDO,ELEITO POR QP,PTB,UNIDOS POR PAULISTA I,PR / PTB / DEM,814,N
2016,1,PB,PAULISTA,CLEDENILSON MONTEIRO DE ARAÚJO,HOMINHO,VEREADOR,14000,APTO,DEFERIDO,SUPLENTE,PTB,UNIDOS POR PAULISTA I,PR / PTB / DEM,451,N
2016,1,PB,PAULISTA,AVELINO NOGUEIRA DA SILVA,AVELINO,VEREADOR,25555,APTO,DEFERIDO,ELEITO POR QP,DEM,UNIDOS POR PAULISTA I,PR / PTB / DEM,847,N
2016,1,PB,PAULISTA,FLÁVIO MENDES DE LUCENA,FLAVIO REDEIRO,VEREADOR,14444,APTO,DEFERIDO,ELEITO POR QP,PTB,UNIDOS POR PAULISTA I,PR / PTB / DEM,585,N
2016,1,PB,PAULISTA,OTACILIO JOSÉ DE FREITAS,OTACILIO,VEREADOR,14114,APTO,DEFERIDO,SUPLENTE,PTB,UNIDOS POR PAULISTA I,PR / PTB / DEM,506,N
2016,1,PB,PAULISTA,SONIA MARIA DE LIMA,SONIA,VEREADOR,14777,APTO,DEFERIDO,ELEITO POR QP,PTB,UNIDOS POR PAULISTA I,PR / PTB / DEM,668,N
2016,1,PB,PAULISTA,JOSEFINA SALDANHA VERAS,FINOCA,VEREADOR,22789,APTO,DEFERIDO,ELEITO POR QP,PR,UNIDOS POR PAULISTA I,PR / PTB / DEM,748,N
2016,1,PB,PAULISTA,POSSIDONIO FERNANDES DE OLIVEIRA FILHO,POSSIDONIO,VEREADOR,70123,APTO,DEFERIDO,ELEITO POR QP,PT do B,UNIDOS PARA MUDAR PAULISTA,PT do B / PDT / PSDB,659,N
